id,observed_on,time_observed_at,time_zone,quality_grade,image_url,captive_cultivated,place_guess,scientific_name,iconic_taxon_name,season,image_path
84007665,2021-06-21,2021-06-21 14:29:32-10:00,Hawaii,research,https://static.inaturalist.org/photos/138027224/medium.jpg,False,"Dole Plantation, Wahiawa, HI, US",Nycticorax nycticorax,Aves,Summer,./images_native/84007665.jpg
103329194,2021-11-12,2021-11-12 02:47:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/172908887/medium.jpeg,False,"Waikiki, Honolulu, HI 96815, USA",Gygis alba,Aves,Fall,./images_native/103329194.jpg
38102286,2019-12-15,2019-12-15 13:03:24-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/60509176/medium.jpg,False,"Waʻahila Ridge State Recreation Area, Honolulu, HI, US",Himatione sanguinea,Aves,,./images_native/38102286.jpg
208659138,2024-04-19,2024-04-19 15:39:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/369207024/medium.jpeg,False,"Honolulu, HI, USA",Arenaria interpres,Aves,Spring,./images_native/208659138.jpg
147873453,2023-02-01,2023-02-01 13:56:32-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/254532755/medium.jpg,False,"Waihe‘e Coastal Dunes & Wetlands Refuge, Waiehu, HI, US",Fregata minor,Aves,Winter,./images_native/147873453.jpg
158419443,2023-04-23,2023-04-23 11:15:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/273790823/medium.jpeg,False,"Hawaii, US",Himantopus mexicanus knudseni,Aves,Spring,./images_native/158419443.jpg
50239976,2020-06-18,2020-06-18 15:33:06-10:00,Hawaii,research,https://static.inaturalist.org/photos/79781198/medium.jpg,False,"Haleakalā National Park, Kula, HI, US",Drepanis coccinea,Aves,Summer,./images_native/50239976.jpg
101975425,2021-11-26,2021-11-26 14:28:47-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/170376460/medium.jpeg,False,"Kapolei, HI 96707, USA",Pluvialis fulva,Aves,Fall,./images_native/101975425.jpg
98156986,2021-09-29,2021-09-29 07:38:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/163369654/medium.jpeg,False,"Kailua, HI, USA",Ardenna pacifica,Aves,Fall,./images_native/98156986.jpg
4663668,2016-11-29,2016-11-28 22:34:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/5647207/medium.jpeg,False,"Maalaea, HI, USA",Arenaria interpres,Aves,Fall,./images_native/4663668.jpg
208933400,2015-12-14,2015-12-14 21:56:27-10:00,Hawaii,research,https://static.inaturalist.org/photos/369709675/medium.jpg,False,"Upper Waiakea Forest Resv, Holualoa, HI, US",Chlorodrepanis virens,Aves,,./images_native/208933400.jpg
139660531,2022-06-15,2022-06-15 11:44:00-10:00,Hawaii,research,https://static.inaturalist.org/photos/238907626/medium.png,False,"Hawaii County, HI, USA",Phaethon lepturus,Aves,Summer,./images_native/139660531.jpg
100910260,2021-11-07,2021-11-07 13:31:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/168473552/medium.jpg,False,"Hilo, HI 96720, USA",Pluvialis fulva,Aves,Fall,./images_native/100910260.jpg
108930628,2022-03-18,2022-03-18 15:17:11-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/183501719/medium.jpg,False,"North Pacific Ocean, Kilauea, HI, US",Fregata minor,Aves,Spring,./images_native/108930628.jpg
40011602,2020-03-14,2020-03-14 13:49:26-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/63540531/medium.jpg,False,"Oʻahu, Waipahu, HI, US",Pluvialis fulva,Aves,Spring,./images_native/40011602.jpg
157815939,2023-04-29,2023-04-29 12:16:15-10:00,Hawaii,research,https://static.inaturalist.org/photos/272813348/medium.jpg,False,"Hawaiʻi, Captain Cook, HI, US",Fregata minor,Aves,Spring,./images_native/157815939.jpg
67701510,2013-10-19,2013-10-19 02:00:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/109451501/medium.jpg,False,"Pohakuloa Training Area, Hilo, HI, US",Branta sandvicensis,Aves,Fall,./images_native/67701510.jpg
193008463,2023-12-03,2023-12-03 08:48:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/338958806/medium.jpg,False,"Maui County, US-HI, US",Himantopus mexicanus knudseni,Aves,,./images_native/193008463.jpg
76420001,2019-03-11,2019-03-11 00:23:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/125010139/medium.jpg,False,"Kula, HI 96790, USA",Chlorodrepanis virens,Aves,Spring,./images_native/76420001.jpg
78187360,2020-06-04,2020-06-04 14:50:43-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/127925479/medium.jpg,False,"Kauaʻi, Koloa, HI, US",Phaethon lepturus,Aves,Summer,./images_native/78187360.jpg
112344691,2022-04-21,2022-04-21 10:53:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/189760951/medium.jpg,False,"Kauai County, HI, USA",Phaethon lepturus,Aves,Spring,./images_native/112344691.jpg
188106583,2023-10-18,2023-10-18 17:23:33-10:00,Hawaii,research,https://static.inaturalist.org/photos/329125880/medium.jpg,False,"Kauaʻi, Kalaheo, HI, US",Tringa incana,Aves,Fall,./images_native/188106583.jpg
181500853,2023-08-30,2023-08-30 09:57:02-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/316292062/medium.jpg,False,"Hawaii, US",Himantopus mexicanus knudseni,Aves,Summer,./images_native/181500853.jpg
39633234,2006-01-15,2006-01-15 03:30:07-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/62897679/medium.jpeg,False,Kīlauea Lighthouse,Sula sula,Aves,Winter,./images_native/39633234.jpg
107734373,2022-02-21,2022-02-21 12:27:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/181226658/medium.jpeg,False,"Maui County, US-HI, US",Himantopus mexicanus knudseni,Aves,Winter,./images_native/107734373.jpg
151931858,2023-03-17,2023-03-17 14:10:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/262222568/medium.jpeg,False,"Waimea, HI 96743, USA",Arenaria interpres,Aves,Spring,./images_native/151931858.jpg
151968705,2023-03-19,2023-03-19 17:01:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/262288290/medium.jpeg,False,"Hawaii County, HI, USA",Himatione sanguinea,Aves,Spring,./images_native/151968705.jpg
25983712,2019-05-18,2019-05-18 15:24:00-10:00,Hawaii,research,https://static.inaturalist.org/photos/40306736/medium.jpg,False,Kauai - Makai Golf Course,Nycticorax nycticorax,Aves,Spring,./images_native/25983712.jpg
146848048,2023-01-18,2023-01-18 10:58:48-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/252566194/medium.jpg,False,"University of Hawaiʻi at Mānoa, Honolulu, HI, US",Gygis alba,Aves,Winter,./images_native/146848048.jpg
197087129,2024-01-01,2024-01-01 20:08:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/347031949/medium.jpg,False,"Maui County, HI, USA",Drepanis coccinea,Aves,Winter,./images_native/197087129.jpg
195716172,2023-12-24,2023-12-24 09:17:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/344389633/medium.jpeg,False,"Honolulu County, US-HI, US",Phoebastria immutabilis,Aves,,./images_native/195716172.jpg
120261207,2022-06-04,2022-06-04 15:26:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/203379779/medium.jpeg,False,"Kalihiwai, HI, USA",Sula sula,Aves,Summer,./images_native/120261207.jpg
195224217,2023-12-29,2023-12-29 15:23:27-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/343388236/medium.jpg,False,"Oʻahu, Honolulu, HI, US",Gygis alba,Aves,,./images_native/195224217.jpg
212054148,2024-03-21,2024-03-21 06:51:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/374766691/medium.jpg,False,"Waikiki, Honolulu, HI 96815, USA",Gygis alba,Aves,Spring,./images_native/212054148.jpg
181021542,2018-08-12,2018-08-12 14:29:00-10:00,Hawaii,research,https://static.inaturalist.org/photos/315426526/medium.jpg,False,"RCJ4+Q4, Waimea, HI 96743, USA",Chlorodrepanis virens,Aves,Summer,./images_native/181021542.jpg
37705550,2019-10-05,2019-10-05 11:43:12-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/59829134/medium.jpg,False,"Oʻahu, Ko Olina, HI, US",Pluvialis fulva,Aves,Fall,./images_native/37705550.jpg
212488627,2024-04-30,2024-04-30 10:28:51-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/375508183/medium.jpg,False,"Kilauea Point National Wildlife Refuge, Kilauea, HI, US",Ardenna pacifica,Aves,Spring,./images_native/212488627.jpg
148284185,2022-09-07,2022-09-07 11:27:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/255323253/medium.jpeg,False,"Kailua, HI, USA",Fregata minor,Aves,Fall,./images_native/148284185.jpg
28734619,2016-09-19,2016-09-19 12:41:13-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/44812455/medium.jpg,False,"96756, Poipu, HI, US",Pluvialis fulva,Aves,Fall,./images_native/28734619.jpg
81079709,2021-05-29,2021-05-29 12:16:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/132947912/medium.jpeg,False,"Hawaii County, US-HI, US",Branta sandvicensis,Aves,Spring,./images_native/81079709.jpg
13924710,2018-06-19,2018-06-19 12:09:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/20573083/medium.jpg,False,Kahuku Aqua Ponds,Fulica alai,Aves,Summer,./images_native/13924710.jpg
20991438,2019-03-05,2019-03-05 15:43:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/32418212/medium.jpeg,False,"Kauai, Hawaii, United States",Arenaria interpres,Aves,Spring,./images_native/20991438.jpg
142597945,2012-02-16,,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/244501168/medium.jpeg,False,"Hawaii, US",Chlorodrepanis virens,Aves,Winter,./images_native/142597945.jpg
9295842,2017-12-15,2017-12-15 14:46:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/12603244/medium.jpeg,False,"Kealia Pond National Wildlife Refuge, Maui, Hawai'i, USA",Tringa incana,Aves,,./images_native/9295842.jpg
139580795,2022-10-21,2022-10-21 14:40:40-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/238764236/medium.jpg,False,"Oʻahu, Honolulu, HI, US",Fregata minor,Aves,Fall,./images_native/139580795.jpg
36664856,2019-12-14,2019-12-14 15:49:00-10:00,Hawaii,research,https://static.inaturalist.org/photos/57989094/medium.jpg,False,"Maui County, US-HI, US",Himantopus mexicanus knudseni,Aves,,./images_native/36664856.jpg
17671179,2018-09-15,2018-09-15 15:48:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/26928130/medium.jpeg,False,"Hawaii, US",Himantopus mexicanus knudseni,Aves,Fall,./images_native/17671179.jpg
76418567,2019-03-11,2019-03-11 00:04:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/125008079/medium.jpg,False,"Kula, HI 96790, USA",Himatione sanguinea,Aves,Spring,./images_native/76418567.jpg
178783791,2019-10-16,2019-10-16 16:04:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/311160608/medium.jpg,False,"Puu Pehe Cove, Lanai City, HI, US",Ardenna pacifica,Aves,Fall,./images_native/178783791.jpg
42079345,2015-05-12,2015-05-12 09:46:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/66788374/medium.jpg,False,"Kalihiwai, HI, USA",Branta sandvicensis,Aves,Spring,./images_native/42079345.jpg
36780829,2019-12-17,2019-12-17 19:09:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/58195605/medium.jpeg,False,"Maui County, US-HI, US",Chlorodrepanis virens,Aves,,./images_native/36780829.jpg
95628361,2019-03-23,2019-03-23 14:41:00-10:00,Hawaii,research,https://static.inaturalist.org/photos/158774112/medium.jpg,False,"Hawaii County, HI, USA",Himatione sanguinea,Aves,Spring,./images_native/95628361.jpg
144497924,2022-12-11,2022-12-11 13:35:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/248013934/medium.jpg,False,"Kauai County, HI, USA",Himatione sanguinea,Aves,,./images_native/144497924.jpg
38638068,2020-02-02,2020-02-02 01:07:57-10:00,Hawaii,research,https://static.inaturalist.org/photos/61437883/medium.jpg,False,"Kauaʻi, HI, US",Himatione sanguinea,Aves,Winter,./images_native/38638068.jpg
30204627,2019-08-03,2019-08-03 13:42:01-10:00,Hawaii,research,https://static.inaturalist.org/photos/47175903/medium.jpg,False,"1571 Poʻipu Rd, Poipu, HI, US",Nycticorax nycticorax,Aves,Summer,./images_native/30204627.jpg
68241435,2021-01-14,2021-01-14 19:46:20-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/110784092/medium.jpg,False,"Royal Kona Resort, Kailua Kona, HI, US",Nycticorax nycticorax,Aves,Winter,./images_native/68241435.jpg
5657840,2017-04-07,2017-04-07 09:41:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/7005309/medium.jpg,False,"Honaunau-Napoopoo, HI 96704, USA",Arenaria interpres,Aves,Spring,./images_native/5657840.jpg
193460378,2023-12-08,2023-12-08 16:02:29-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/339847218/medium.jpeg,False,"MJCM+78, Volcano, HI 96720, USA",Drepanis coccinea,Aves,,./images_native/193460378.jpg
125855801,2011-01-05,2011-01-05 22:38:00-10:00,Hawaii,research,https://static.inaturalist.org/photos/213452900/medium.jpeg,False,"Hawaii County, US-HI, US",Tringa incana,Aves,Winter,./images_native/125855801.jpg
119013919,2022-05-27,2022-05-27 10:24:27-10:00,Hawaii,research,https://static.inaturalist.org/photos/201149068/medium.jpeg,False,"Maui County, US-HI, US",Himantopus mexicanus knudseni,Aves,Spring,./images_native/119013919.jpg
139133951,2022-09-25,2022-09-25 09:38:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/237914728/medium.jpeg,False,"Molokini, Maui, Hawai'i, USA",Fregata minor,Aves,Fall,./images_native/139133951.jpg
1354233,2015-03-13,,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/1675981/medium.jpg,False,"Molokai, HI",Himatione sanguinea,Aves,Spring,./images_native/1354233.jpg
102324416,2021-11-13,2021-11-13 07:06:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/171016365/medium.jpg,False,"Kalihiwai, HI, USA",Branta sandvicensis,Aves,Fall,./images_native/102324416.jpg
179828486,2023-08-23,2023-08-23 00:55:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/313143788/medium.jpeg,False,"Ala Moana, Honolulu, HI, USA",Nycticorax nycticorax,Aves,Summer,./images_native/179828486.jpg
26022911,2019-05-23,2019-05-23 01:27:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/40370287/medium.jpeg,False,"Maui, HI 96708, USA",Fregata minor,Aves,Spring,./images_native/26022911.jpg
213294271,2024-05-03,2024-05-03 12:38:22-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/376945214/medium.jpg,False,"Kauai County, US-HI, US",Ardenna pacifica,Aves,Spring,./images_native/213294271.jpg
195218044,2023-12-29,2023-12-29 13:48:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/343374460/medium.jpg,False,"Hawaii County, HI, USA",Tringa incana,Aves,,./images_native/195218044.jpg
139660521,2022-06-16,2022-06-16 11:44:00-10:00,Hawaii,research,https://static.inaturalist.org/photos/238907063/medium.png,False,"Volcano, HI, USA",Himatione sanguinea,Aves,Summer,./images_native/139660521.jpg
69040913,2018-11-20,2018-11-20 14:41:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/111939964/medium.jpg,False,"Kahili Beach Preserve, Kilauea, HI",Fregata minor,Aves,Fall,./images_native/69040913.jpg
21044334,2019-03-07,2019-03-07 14:30:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/32511504/medium.jpg,False,"Kalihiwai, HI, USA",Pluvialis fulva,Aves,Spring,./images_native/21044334.jpg
179856906,2022-03-18,2022-03-18 10:51:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/313194402/medium.jpeg,False,"Kalihiwai, HI, USA",Sula sula,Aves,Spring,./images_native/179856906.jpg
144399484,2022-12-09,2022-12-09 18:04:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/247822648/medium.jpg,False,"Hawaii, US",Phoebastria immutabilis,Aves,,./images_native/144399484.jpg
7104282,2017-07-16,2017-07-16 09:24:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/9134284/medium.jpeg,False,"Maui County, US-HI, US",Himantopus mexicanus knudseni,Aves,Summer,./images_native/7104282.jpg
131365543,2022-08-17,2022-08-17 10:17:31-10:00,Hawaii,research,https://static.inaturalist.org/photos/223541024/medium.jpg,False,"Hawaii, US",Himantopus mexicanus knudseni,Aves,Summer,./images_native/131365543.jpg
2724097,2016-02-21,2016-02-21 16:12:13-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/3074256/medium.JPG,False,"Maui, Hawaii, United States",Pluvialis fulva,Aves,Winter,./images_native/2724097.jpg
150275787,2023-03-04,2023-03-04 14:00:11-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/259088816/medium.jpeg,False,"Honolulu County, US-HI, US",Phoebastria immutabilis,Aves,Spring,./images_native/150275787.jpg
134552145,2022-09-10,2022-09-10 17:37:20-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/229367464/medium.jpg,False,"Kaloko-Honokōhau National Historical Park, Kailua Kona, HI, US",Nycticorax nycticorax,Aves,Fall,./images_native/134552145.jpg
142952290,2022-11-25,2022-11-25 16:18:39-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/245151757/medium.jpg,False,"Honolulu County, US-HI, US",Himantopus mexicanus knudseni,Aves,Fall,./images_native/142952290.jpg
106658981,2017-03-31,2017-03-31 12:52:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/179221980/medium.jpeg,False,"Hawaii County, HI, USA",Himatione sanguinea,Aves,Spring,./images_native/106658981.jpg
21003259,2019-03-06,2019-03-06 05:15:33-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/32438987/medium.jpeg,False,"lagoon tower Hilton Hawaiian village, Honolulu, HI 96815, United States",Tringa incana,Aves,Spring,./images_native/21003259.jpg
122729396,2022-06-20,2022-06-20 12:37:41-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/207827867/medium.jpeg,False,"Kalia Rd + Paoa Pl, Honolulu, HI 96815, USA",Nycticorax nycticorax,Aves,Summer,./images_native/122729396.jpg
130229998,2005-04-02,2005-04-02 13:18:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/221440147/medium.jpeg,False,"Hawaii, US",Phoebastria immutabilis,Aves,Spring,./images_native/130229998.jpg
152005917,2023-03-22,2023-03-22 17:31:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/262360320/medium.jpg,False,"Maui County, HI, USA",Himatione sanguinea,Aves,Spring,./images_native/152005917.jpg
98212817,2021-09-30,2021-09-30 07:33:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/163474310/medium.jpeg,False,"Kailua, HI, USA",Ardenna pacifica,Aves,Fall,./images_native/98212817.jpg
5154994,2017-02-21,2017-02-21 09:37:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/6351763/medium.jpg,False,"Hawaii, US",Phoebastria immutabilis,Aves,Winter,./images_native/5154994.jpg
184493055,2023-09-22,2023-09-22 13:33:55-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/322055181/medium.jpeg,False,"Kula, HI 96790, USA",Drepanis coccinea,Aves,Fall,./images_native/184493055.jpg
147083330,2023-01-21,2023-01-21 19:36:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/253025170/medium.jpeg,False,"Hawaii, US",Himantopus mexicanus knudseni,Aves,Winter,./images_native/147083330.jpg
110152653,2022-04-01,2022-04-01 18:42:06-10:00,Hawaii,research,https://static.inaturalist.org/photos/185774609/medium.jpg,False,"Kauaʻi, Kapaa, HI, US",Sula sula,Aves,Spring,./images_native/110152653.jpg
45231367,2019-11-18,2019-11-18 11:03:26-10:00,Hawaii,research,https://static.inaturalist.org/photos/71715946/medium.jpeg,False,"Waimea, HI 96743, USA",Branta sandvicensis,Aves,Fall,./images_native/45231367.jpg
57068492,2013-10-12,2013-10-12 09:35:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/90997186/medium.jpeg,False,"Hawaii County, HI, USA",Drepanis coccinea,Aves,Fall,./images_native/57068492.jpg
199366218,2024-02-14,2024-02-14 14:39:45-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/351579917/medium.jpeg,False,"Hawaii, US",Tringa incana,Aves,Winter,./images_native/199366218.jpg
172599684,2023-07-07,2023-07-07 10:59:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/299650799/medium.jpeg,False,"Kula, HI 96790",Drepanis coccinea,Aves,Summer,./images_native/172599684.jpg
4368245,2016-10-08,2016-10-08 20:17:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/5234767/medium.jpeg,False,"Maui County, HI, USA",Himatione sanguinea,Aves,Fall,./images_native/4368245.jpg
154927336,2022-12-20,2022-12-20 13:23:00-10:00,Hawaii,research,https://static.inaturalist.org/photos/267746852/medium.jpg,False,"Kīlauea, Kaʻū, HI, US",Himatione sanguinea,Aves,,./images_native/154927336.jpg
124673866,2022-07-03,2022-07-03 10:02:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/211342242/medium.jpg,False,"3840 Paki Ave, Honolulu, HI 96815, USA",Gygis alba,Aves,Summer,./images_native/124673866.jpg
110616409,2014-09-29,2014-09-29 14:47:00-10:00,Hawaii,research,https://static.inaturalist.org/photos/186624813/medium.jpg,False,"Kalihiwai, HI, USA",Branta sandvicensis,Aves,Fall,./images_native/110616409.jpg
185088666,2023-09-26,2023-09-26 15:26:10-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/323192670/medium.jpg,False,"Honolulu County, US-HI, US",Himantopus mexicanus knudseni,Aves,Fall,./images_native/185088666.jpg
180393846,2023-08-22,2023-08-22 17:52:00-10:00,Hawaii,research,https://static.inaturalist.org/photos/314222910/medium.jpeg,False,"Kailua-Kona, HI, USA",Arenaria interpres,Aves,Summer,./images_native/180393846.jpg
37671179,2020-01-11,2020-01-11 13:26:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/59768455/medium.jpg,False,"Kalaoa, HI 96740, USA",Tringa incana,Aves,Winter,./images_native/37671179.jpg
208770593,2015-12-12,2015-12-12 23:26:50-10:00,Hawaii,research,https://static.inaturalist.org/photos/369406603/medium.jpg,False,"Hawaiʻi, Holualoa, HI, US",Himatione sanguinea,Aves,,./images_native/208770593.jpg
134311133,2003-03-09,2003-03-09 16:41:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/228915086/medium.jpeg,False,"O‘ahu, Hawaii, USA",Pluvialis fulva,Aves,Spring,./images_native/134311133.jpg
87626143,2021-07-17,2021-07-17 10:45:32-10:00,Hawaii,research,https://static.inaturalist.org/photos/144489267/medium.jpeg,False,"Kalihiwai, HI, USA",Sula sula,Aves,Summer,./images_native/87626143.jpg
34565051,2018-11-16,2018-11-15 22:41:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/54412000/medium.jpg,False,"Hawaii County, HI, USA",Branta sandvicensis,Aves,Fall,./images_native/34565051.jpg
177424157,2023-05-20,2023-05-20 06:45:47-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/308578222/medium.jpeg,False,"Hilo, HI 96720, USA",Branta sandvicensis,Aves,Spring,./images_native/177424157.jpg
102040550,2021-11-26,2021-11-26 09:15:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/170498644/medium.jpg,False,"North Shore, Waialua, HI, USA",Pluvialis fulva,Aves,Fall,./images_native/102040550.jpg
22442539,2019-04-04,2019-04-04 15:00:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/34760665/medium.jpeg,False,"Kalihiwai, HI, USA",Sula sula,Aves,Spring,./images_native/22442539.jpg
120189328,2022-06-03,2022-06-03 20:03:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/203249773/medium.jpg,False,"Hawaii, US",Phoebastria immutabilis,Aves,Summer,./images_native/120189328.jpg
73095302,2021-04-03,2021-04-03 05:57:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/119291946/medium.jpeg,False,"Hawaii, US",Phaethon lepturus,Aves,Spring,./images_native/73095302.jpg
98149530,2021-09-24,2021-09-24 07:35:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/163356055/medium.jpeg,False,"Kailua, HI, USA",Fregata minor,Aves,Fall,./images_native/98149530.jpg
201890421,2024-03-09,2024-03-09 11:41:07-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/356466603/medium.jpg,False,"Liliuokalani Park and Gardens, Hilo, HI, US",Branta sandvicensis,Aves,Spring,./images_native/201890421.jpg
4186984,2016-09-06,2016-09-06 08:36:00-10:00,Hawaii,research,https://static.inaturalist.org/photos/4988314/medium.jpg,False,"Maalaea, HI, USA",Arenaria interpres,Aves,Fall,./images_native/4186984.jpg
192428624,2023-11-27,2023-11-27 14:38:07-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/337800119/medium.jpeg,False,"Waialua, HI 96791, USA",Tringa incana,Aves,Fall,./images_native/192428624.jpg
101020526,2021-11-13,2021-11-13 08:08:32-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/168666784/medium.jpg,False,"Hilton Lagoon, Honolulu, HI, US",Nycticorax nycticorax,Aves,Fall,./images_native/101020526.jpg
14090732,2018-07-01,2018-07-01 16:36:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/20858986/medium.jpeg,False,"Maui County, US-HI, US",Chlorodrepanis virens,Aves,Summer,./images_native/14090732.jpg
8460040,2017-10-04,2017-10-04 10:09:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/11276314/medium.jpeg,False,"Pihea Trail, Kauaʻi",Himatione sanguinea,Aves,Fall,./images_native/8460040.jpg
195391211,2023-12-24,2023-12-24 16:35:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/343719945/medium.jpg,False,"Maui County, HI, USA",Fregata minor,Aves,,./images_native/195391211.jpg
